Academic Year,LSS Number,LSS Name,School Number,School Name,Grade,Enrolled Count,Create Date
2019,30,Baltimore City,237,Highlandtown Elementary/Middle #237,Grade 3,85,20190903
2019,30,Baltimore City,237,Highlandtown Elementary/Middle #237,Grade 4,101,20190903
2019,30,Baltimore City,237,Highlandtown Elementary/Middle #237,Grade 5,105,20190903
2019,30,Baltimore City,237,Highlandtown Elementary/Middle #237,Grade 6,77,20190903
2019,30,Baltimore City,237,Highlandtown Elementary/Middle #237,Grade 7,70,20190903
2019,30,Baltimore City,237,Highlandtown Elementary/Middle #237,Grade 8,69,20190903
2019,30,Baltimore City,237,Highlandtown Elementary/Middle #237,Total Enrollment,776,20190903
2019,30,Baltimore City,239,Benjamin Franklin High School at Masonville Cove,Grade 9,224,20190903
2019,30,Baltimore City,239,Benjamin Franklin High School at Masonville Cove,Grade 10,123,20190903
2019,30,Baltimore City,239,Benjamin Franklin High School at Masonville Cove,Grade 11,111,20190903
2019,30,Baltimore City,239,Benjamin Franklin High School at Masonville Cove,Grade 12,74,20190903
2019,30,Baltimore City,239,Benjamin Franklin High School at Masonville Cove,Total Enrollment,532,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Prekindergarten,44,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Kindergarten,47,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 1,62,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 2,51,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 3,47,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 4,49,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 5,46,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 6,46,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 7,40,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Grade 8,45,20190903
2019,30,Baltimore City,240,Graceland Park/O'Donnel Heights Elementary/Middle,Total Enrollment,477,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Prekindergarten,24,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Kindergarten,46,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 1,53,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 2,44,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 3,45,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 4,57,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 5,60,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 6,40,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 7,41,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Grade 8,57,20190903
2019,30,Baltimore City,241,Fallstaff Elementary/Middle,Total Enrollment,467,20190903
2019,30,Baltimore City,242,Northwood Elementary,Prekindergarten,81,20190903
2019,30,Baltimore City,242,Northwood Elementary,Kindergarten,91,20190903
2019,30,Baltimore City,242,Northwood Elementary,Grade 1,95,20190903
2019,30,Baltimore City,242,Northwood Elementary,Grade 2,86,20190903
2019,30,Baltimore City,242,Northwood Elementary,Grade 3,82,20190903
2019,30,Baltimore City,242,Northwood Elementary,Grade 4,96,20190903
2019,30,Baltimore City,242,Northwood Elementary,Grade 5,93,20190903
2019,30,Baltimore City,242,Northwood Elementary,Total Enrollment,624,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Prekindergarten,77,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Kindergarten,83,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 1,57,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 2,81,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 3,77,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 4,85,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 5,84,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 6,93,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 7,93,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Grade 8,60,20190903
2019,30,Baltimore City,243,Armistead Gardens Elementary/Middle,Total Enrollment,790,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Prekindergarten,92,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Kindergarten,94,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 1,93,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 2,133,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 3,112,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 4,109,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 5,113,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 6,109,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 7,97,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Grade 8,102,20190903
2019,30,Baltimore City,245,Leith Walk Elementary/Middle,Total Enrollment,1054,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Prekindergarten,52,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Kindergarten,74,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 1,61,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 2,55,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 3,73,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 4,52,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 5,52,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 6,70,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 7,61,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Grade 8,43,20190903
2019,30,Baltimore City,246,Beechfield Elementary/Middle,Total Enrollment,593,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Prekindergarten,44,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Kindergarten,71,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 1,73,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 2,62,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 3,68,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 4,70,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 5,85,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 6,72,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 7,81,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Grade 8,78,20190903
2019,30,Baltimore City,247,Cross Country Elementary/Middle,Total Enrollment,704,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Prekindergarten,52,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Kindergarten,59,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Grade 1,46,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Grade 2,38,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Grade 3,41,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Grade 4,32,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Grade 5,35,20190903
2019,30,Baltimore City,248,Sinclair Lane Elementary,Total Enrollment,303,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Prekindergarten,46,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Kindergarten,59,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Grade 1,56,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Grade 2,51,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Grade 3,58,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Grade 4,56,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Grade 5,67,20190903
2019,30,Baltimore City,249,Medfield Heights Elementary,Total Enrollment,393,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Prekindergarten,31,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Kindergarten,35,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Grade 1,51,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Grade 2,51,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Grade 3,39,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Grade 4,52,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Grade 5,57,20190903
2019,30,Baltimore City,250,"Dr. Bernard Harris, Sr. Elementary",Total Enrollment,316,20190903
2019,30,Baltimore City,251,Callaway Elementary,Prekindergarten,46,20190903
2019,30,Baltimore City,251,Callaway Elementary,Kindergarten,55,20190903
2019,30,Baltimore City,251,Callaway Elementary,Grade 1,52,20190903
2019,30,Baltimore City,251,Callaway Elementary,Grade 2,44,20190903
2019,30,Baltimore City,251,Callaway Elementary,Grade 3,35,20190903
2019,30,Baltimore City,251,Callaway Elementary,Grade 4,45,20190903
2019,30,Baltimore City,251,Callaway Elementary,Grade 5,38,20190903
2019,30,Baltimore City,251,Callaway Elementary,Total Enrollment,315,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Prekindergarten,34,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Kindergarten,25,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 1,28,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 2,26,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 3,35,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 4,27,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 5,25,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 6,26,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 7,29,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Grade 8,35,20190903
2019,30,Baltimore City,254,"Dr. Martin Luther King, Jr. Elementary/Middle",Total Enrollment,290,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Prekindergarten,69,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Kindergarten,90,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 1,71,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 2,80,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 3,79,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 4,69,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 5,81,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 6,90,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 7,40,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Grade 8,36,20190903
2019,30,Baltimore City,256,Calvin M. Rodwell Elementary/Middle,Total Enrollment,705,20190903
2019,30,Baltimore City,260,Frederick Elementary,Prekindergarten,42,20190903
2019,30,Baltimore City,260,Frederick Elementary,Kindergarten,53,20190903
2019,30,Baltimore City,260,Frederick Elementary,Grade 1,57,20190903
2019,30,Baltimore City,260,Frederick Elementary,Grade 2,59,20190903
2019,30,Baltimore City,260,Frederick Elementary,Grade 3,62,20190903
2019,30,Baltimore City,260,Frederick Elementary,Grade 4,60,20190903
2019,30,Baltimore City,260,Frederick Elementary,Grade 5,51,20190903
2019,30,Baltimore City,260,Frederick Elementary,Total Enrollment,384,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Prekindergarten,40,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Kindergarten,46,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Grade 1,33,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Grade 2,39,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Grade 3,24,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Grade 4,33,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Grade 5,51,20190903
2019,30,Baltimore City,261,Lockerman Bundy Elementary,Total Enrollment,266,20190903
2019,30,Baltimore City,262,Empowerment Academy,Prekindergarten,21,20190903
2019,30,Baltimore City,262,Empowerment Academy,Kindergarten,21,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 1,23,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 2,18,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 3,26,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 4,24,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 5,38,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 6,45,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 7,21,20190903
2019,30,Baltimore City,262,Empowerment Academy,Grade 8,18,20190903
2019,30,Baltimore City,262,Empowerment Academy,Total Enrollment,255,20190903
2019,30,Baltimore City,301,William S. Baer School,Prekindergarten,40,20190903
2019,30,Baltimore City,301,William S. Baer School,Kindergarten,*,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 1,11,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 2,11,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 3,12,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 4,14,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 5,16,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 6,15,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 7,11,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 8,11,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 9,*,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 10,*,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 11,*,20190903
2019,30,Baltimore City,301,William S. Baer School,Grade 12,14,20190903
2019,30,Baltimore City,301,William S. Baer School,Total Enrollment,176,20190903
2019,30,Baltimore City,307,Claremont School,Grade 7,*,20190903
2019,30,Baltimore City,307,Claremont School,Grade 8,*,20190903
2019,30,Baltimore City,307,Claremont School,Grade 9,*,20190903
2019,30,Baltimore City,307,Claremont School,Grade 10,*,20190903
2019,30,Baltimore City,307,Claremont School,Grade 11,10,20190903
2019,30,Baltimore City,307,Claremont School,Grade 12,30,20190903
2019,30,Baltimore City,307,Claremont School,Total Enrollment,58,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Kindergarten,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 1,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 2,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 3,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 4,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 5,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 6,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 7,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Grade 8,*,20190903
2019,30,Baltimore City,313,Lois T. Murray Elementary/Middle,Total Enrollment,48,20190903
2019,30,Baltimore City,314,Sharp-Leadenhall Elementary,Grade 2,*,20190903
2019,30,Baltimore City,314,Sharp-Leadenhall Elementary,Grade 3,*,20190903
2019,30,Baltimore City,314,Sharp-Leadenhall Elementary,Grade 4,*,20190903
2019,30,Baltimore City,314,Sharp-Leadenhall Elementary,Grade 5,16,20190903
2019,30,Baltimore City,314,Sharp-Leadenhall Elementary,Total Enrollment,29,20190903
2019,30,Baltimore City,321,Midtown Academy,Kindergarten,21,20190903
2019,30,Baltimore City,321,Midtown Academy,Grade 1,22,20190903
2019,30,Baltimore City,321,Midtown Academy,Grade 2,22,20190903
2019,30,Baltimore City,321,Midtown Academy,Grade 3,21,20190903
